Country Name;Year;Value
Aruba;2020;
Africa Eastern and Southern;2020;544952503,00
Afghanistan;2020;8709.47
Africa Western and Central;2020;215915.61
Angola;2020;19814.5
Albania;2020;4383.2
Andorra;2020;448884399,00
Arab World;2020;1765052.9
United Arab Emirates;2020;188088.7
Argentina;2020;154535.9
Armenia;2020;6746.6
American Samoa;2020;
Antigua and Barbuda;2020;474.6
Australia;2020;378996.8
Austria;2020;59142.4
Azerbaijan;2020;34305,00
Burundi;2020;713466,00
Belgium;2020;85364.1
Benin;2020;7980.4
Burkina Faso;2020;5456.7
Bangladesh;2020;85493.1
Bulgaria;2020;34138.1
Bahrain;2020;32470.2
Bahamas;2020;2456,00
Bosnia and Herzegovina;2020;20946.8
Belarus;2020;54801.5
Belize;2020;687.6
Bermuda;2020;
Bolivia;2020;18375.3
Brazil;2020;414138.8
Barbados;2020;1096.07
Brunei Darussalam;2020;9588,00
Bhutan;2020;1035.2
Botswana;2020;5763687,00
Central African Republic;2020;236.6
Canada;2020;516873.7
Central Europe and the Baltics;2020;598490.02
Switzerland;2020;34916.1
Channel Islands;2020;
Chile;2020;84827.8
China;2020;10944686.2
Cote d'Ivoire;2020;10894.9
Cameroon;2020;9928.4
Congo;2020;3025.6
Congo;2020;7153.9
Colombia;2020;79057.6
Comoros;2020;328.2
Cabo Verde;2020;620.6
Costa Rica;2020;6967.4
Caribbean small states;2020;32776.99
Cuba;2020;24327.8
Curacao;2020;
Cayman Islands;2020;
Cyprus;2020;6771.8
Czechia;2020;88835.2
Germany;2020;603350.5
Djibouti;2020;427.7
Dominica;2020;162.8
Denmark;2020;27356.5
Dominican Republic;2020;22881.3
Algeria;2020;161563,00
East Asia & Pacific (excluding high income);2020;12660698.2
Early-demographic dividend;2020;6805648307,00
East Asia & Pacific;2020;14708135.6
Europe & Central Asia (excluding high income);2020;2830714.8
Europe & Central Asia;2020;5641772700492,00
Ecuador;2020;34431,00
Egypt;2020;210752.3
Euro area;2020;1872835.52
Eritrea;2020;706.4
Spain;2020;202705.8
Estonia;2020;7097.52
Ethiopia;2020;18098,00
European Union;2020;2465025.42
Fragile and conflict affected situations;2020;759327426,00
Finland;2020;36329.9
Fiji;2020;1028.2
France;2020;267154.7
Faroe Islands;2020;
Micronesia;2020;107.5
Gabon;2020;5349.2
United Kingdom;2020;308650.3
Georgia;2020;10255,00
Ghana;2020;19401.16
Gibraltar;2020;
Guinea;2020;4537.9
Gambia;2020;611.4
Guinea-Bissau;2020;329,00
Equatorial Guinea;2020;4350.4
Greece;2020;51002.2
Grenada;2020;324.5
Greenland;2020;
Guatemala;2020;16865.2
Guam;2020;
Guyana;2020;2768.5
High income;2020;10864997070492,00
Hong Kong SAR;2020;
Honduras;2020;8835.4
Heavily indebted poor countries (HIPC);2020;224996636,00
Croatia;2020;15626.9
Haiti;2020;3209.04
Hungary;2020;44769.3
IBRD only;2020;20952613307,00
IDA & IBRD total;2020;21862973943,00
IDA total;2020;910360636,00
IDA blend;2020;465301.4
Indonesia;2020;563197,00
IDA only;2020;445059236,00
Isle of Man;2020;
India;2020;2200836.3
Not classified;2020;
Ireland;2020;33742.2
Iran;2020;616561.3
Iraq;2020;163511.5
Iceland;2020;1446.6
Israel;2020;58471.8
Italy;2020;281286.8
Jamaica;2020;5835.6
Jordan;2020;20974.1
Japan;2020;1014064.7
Kazakhstan;2020;211896.7
Kenya;2020;19446.8
Kyrgyz Republic;2020;9080.1
Cambodia;2020;18652.8
Kiribati;2020;56.9
St. Kitts and Nevis;2020;231,00
Korea;2020;569681.8
Kuwait;2020;92308.9
Latin America & Caribbean (excluding high income);2020;1242200.06
Lao PDR;2020;19178.9
Lebanon;2020;21474.9
Liberia;2020;1179.5
Libya;2020;44467,00
St. Lucia;2020;499.2
Latin America & Caribbean;2020;1438080.03
Least developed countries: UN classification;2020;351230476,00
Low income;2020;179664936,00
Liechtenstein;2020;141996093,00
Sri Lanka;2020;21846.3
Lower middle income;2020;4819595.8
Low & middle income;2020;21383256243,00
Lesotho;2020;2311.9
Late-demographic dividend;2020;15488347.62
Lithuania;2020;11693.8
Luxembourg;2020;7853.1
Latvia;2020;6928.3
Macao SAR;2020;
St. Martin (French part);2020;
Morocco;2020;66719.5
Monaco;2020;
Moldova;2020;8611.2
Madagascar;2020;2745.45
Maldives;2020;1454,00
Middle East & North Africa;2020;2416064.9
Mexico;2020;383131.4
Marshall Islands;2020;110,00
Middle income;2020;21203591307,00
North Macedonia;2020;6796.7
Mali;2020;4150.7
Malta;2020;1610.7
Myanmar;2020;33874.6
Middle East & North Africa (excluding high income);2020;1370939,00
Montenegro;2020;2527.2
Mongolia;2020;21184.7
Northern Mariana Islands;2020;
Mozambique;2020;6945.5
Mauritania;2020;3847.1
Mauritius;2020;3720.2
Malawi;2020;1640,00
Malaysia;2020;245139.3
North America;2020;4837406.2
Namibia;2020;3952.8
New Caledonia;2020;
Niger;2020;2197.95
Nigeria;2020;111978.1
Nicaragua;2020;4582.2
Netherlands;2020;130315.1
Norway;2020;36177.4
Nepal;2020;14949.2
Nauru;2020;41.4
New Zealand;2020;31359.7
OECD members;2020;10570775.72
Oman;2020;71041.5
Other small states;2020;181678207,00
Pakistan;2020;184111.2
Panama;2020;9582.7
Peru;2020;46578.9
Philippines;2020;133471.3
Palau;2020;158.2
Papua New Guinea;2020;5491.5
Poland;2020;279223.8
Pre-demographic dividend;2020;469494036,00
Puerto Rico;2020;
Korea;2020;52437.2
Portugal;2020;38973.5
Paraguay;2020;7575.7
West Bank and Gaza;2020;
Pacific island small states;2020;2178,00
Post-demographic dividend;2020;9555830.37
French Polynesia;2020;
Qatar;2020;87578.3
Romania;2020;68664,00
Russian Federation;2020;1618271,00
Rwanda;2020;1382,00
South Asia;2020;2518434.77
Saudi Arabia;2020;513555.8
Sudan;2020;20796.1
Senegal;2020;10680.2
Singapore;2020;43705,00
Solomon Islands;2020;223.3
Sierra Leone;2020;1048,00
El Salvador;2020;6376.3
San Marino;2020;
Somalia;2020;660.4
Serbia;2020;46324.3
Sub-Saharan Africa (excluding high income);2020;760269413,00
South Sudan;2020;1742.7
Sub-Saharan Africa;2020;760868113,00
Small states;2020;216633197,00
Sao Tome and Principe;2020;141.1
Suriname;2020;2601.32
Slovak Republic;2020;29035.8
Slovenia;2020;12477.3
Sweden;2020;33576.1
Eswatini;2020;1147.7
Sint Maarten (Dutch part);2020;
Seychelles;2020;598.7
Syrian Arab Republic;2020;25234.6
Turks and Caicos Islands;2020;
Chad;2020;1568.4
East Asia & Pacific (IDA & IBRD countries);2020;12608302.4
Europe & Central Asia (IDA & IBRD countries);2020;3194229.5
Togo;2020;2415.1
Thailand;2020;265478.9
Tajikistan;2020;9328.8
Turkmenistan;2020;63655,00
Latin America & the Caribbean (IDA & IBRD countries);2020;1410200.16
Timor-Leste;2020;446.1
Middle East & North Africa (IDA & IBRD countries);2020;1370939,00
Tonga;2020;118.1
South Asia (IDA & IBRD);2020;2518434.77
Sub-Saharan Africa (IDA & IBRD countries);2020;760868113,00
Trinidad and Tobago;2020;15420,00
Tunisia;2020;29293,00
Turkiye;2020;407406.2
Tuvalu;2020;45449,00
Tanzania;2020;14435.5
Uganda;2020;5674.6
Ukraine;2020;165663.6
Upper middle income;2020;16383995507,00
Uruguay;2020;6514.3
United States;2020;4320532.5
Uzbekistan;2020;115577.8
St. Vincent and the Grenadines;2020;219.8
Venezuela;2020;72509,00
British Virgin Islands;2020;
Virgin Islands (U.S.);2020;
Viet Nam;2020;355323.1
Vanuatu;2020;121.3
World;2020;33566427.59
Samoa;2020;206.5
Kosovo;2020;
Yemen;2020;9960.1
South Africa;2020;393241.6
Zambia;2020;7607.1
Zimbabwe;2020;8312.5
